,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
58,2006-04-21 00:00:00-04:00,13.785364151000977,13.785364151000977,13.457141195024763,13.785364151000977,1200,0.0,0
59,2006-04-24 00:00:00-04:00,13.785364151000977,13.785364151000977,13.785364151000977,13.785364151000977,28500,0.0,0
60,2006-04-25 00:00:00-04:00,13.785364151000977,13.785364151000977,13.785364151000977,13.785364151000977,0,0.0,0
61,2006-04-26 00:00:00-04:00,13.94947624206543,13.94947624206543,13.94947624206543,13.94947624206543,200,0.0,0
62,2006-04-27 00:00:00-04:00,13.785364151000977,13.785364151000977,13.785364151000977,13.785364151000977,300,0.0,0
63,2006-04-28 00:00:00-04:00,13.857576370239258,13.857576370239258,13.857576370239258,13.857576370239258,100,0.0,0
64,2006-05-01 00:00:00-04:00,13.857576370239258,13.857576370239258,13.857576370239258,13.857576370239258,0,0.0,0
65,2006-05-02 00:00:00-04:00,13.785364151000977,13.785364151000977,13.785364151000977,13.785364151000977,100,0.0,0
66,2006-05-03 00:00:00-04:00,13.785364151000977,13.785364151000977,13.785364151000977,13.785364151000977,0,0.0,0
67,2006-05-04 00:00:00-04:00,13.785364151000977,13.785364151000977,13.785364151000977,13.785364151000977,0,0.0,0
68,2006-05-05 00:00:00-04:00,13.785364151000977,13.785364151000977,13.785364151000977,13.785364151000977,0,0.0,0
69,2006-05-08 00:00:00-04:00,14.212053298950195,14.441809611363393,13.982296986536998,14.212053298950195,1800,0.0,0
70,2006-05-09 00:00:00-04:00,14.212053298950195,14.212053298950195,14.212053298950195,14.212053298950195,0,0.0,0
71,2006-05-10 00:00:00-04:00,14.212053298950195,14.212053298950195,14.212053298950195,14.212053298950195,0,0.0,0
72,2006-05-11 00:00:00-04:00,14.113588333129883,14.441811317621275,13.949476840884186,14.113588333129883,700,0.0,0
73,2006-05-12 00:00:00-04:00,13.68690299987793,13.68690299987793,13.68690299987793,13.68690299987793,800,0.0,0
74,2006-05-15 00:00:00-04:00,13.68690299987793,13.68690299987793,13.68690299987793,13.68690299987793,0,0.0,0
75,2006-05-16 00:00:00-04:00,13.227385520935059,13.227385520935059,13.227385520935059,13.227385520935059,28600,0.0,0
76,2006-05-17 00:00:00-04:00,13.227385520935059,13.227385520935059,13.227385520935059,13.227385520935059,0,0.0,0
77,2006-05-18 00:00:00-04:00,13.128920555114746,13.128920555114746,13.128920555114746,13.128920555114746,500,0.0,0
78,2006-05-19 00:00:00-04:00,12.964808464050293,12.964808464050293,12.964808464050293,12.964808464050293,10600,0.0,0
79,2006-05-22 00:00:00-04:00,13.030450820922852,13.030450820922852,13.030450820922852,13.030450820922852,200,0.0,0
80,2006-05-23 00:00:00-04:00,13.35867691040039,13.35867691040039,12.80069753659602,13.35867691040039,3600,0.0,0
81,2006-05-24 00:00:00-04:00,12.964808464050293,12.964808464050293,12.964808464050293,12.964808464050293,200,0.0,0
82,2006-05-25 00:00:00-04:00,13.128920555114746,13.128920555114746,13.128920555114746,13.128920555114746,400,0.0,0
83,2006-05-26 00:00:00-04:00,13.260211944580078,13.29303374930528,13.12892222153608,13.260211944580078,1400,0.0,0
84,2006-05-30 00:00:00-04:00,13.128920555114746,13.128920555114746,13.128920555114746,13.128920555114746,1000,0.0,0
85,2006-05-31 00:00:00-04:00,13.128920555114746,13.128920555114746,13.128920555114746,13.128920555114746,0,0.0,0
86,2006-06-01 00:00:00-04:00,12.84008502960205,12.84008502960205,12.84008502960205,12.84008502960205,1000,0.0,0
87,2006-06-02 00:00:00-04:00,12.84008502960205,12.84008502960205,12.84008502960205,12.84008502960205,0,0.0,0
88,2006-06-05 00:00:00-04:00,13.128920555114746,13.128920555114746,13.128920555114746,13.128920555114746,100,0.0,0
89,2006-06-06 00:00:00-04:00,13.128920555114746,13.128920555114746,13.128920555114746,13.128920555114746,0,0.0,0
90,2006-06-07 00:00:00-04:00,13.128920555114746,13.128920555114746,13.128920555114746,13.128920555114746,0,0.0,0
91,2006-06-08 00:00:00-04:00,11.684739112854004,11.684739112854004,11.684739112854004,11.684739112854004,1400,0.0,0
92,2006-06-09 00:00:00-04:00,11.684739112854004,11.684739112854004,11.684739112854004,11.684739112854004,0,0.0,0
93,2006-06-12 00:00:00-04:00,11.71756362915039,12.144253361715249,11.71756362915039,11.71756362915039,500,0.0,0
94,2006-06-13 00:00:00-04:00,11.651918411254883,11.816029938173966,11.323695357416717,11.651918411254883,2300,0.0,0
95,2006-06-14 00:00:00-04:00,11.98013687133789,11.98013687133789,11.4878024793651,11.98013687133789,3100,0.0,0
96,2006-06-15 00:00:00-04:00,11.98013687133789,11.98013687133789,11.98013687133789,11.98013687133789,0,0.0,0
97,2006-06-16 00:00:00-04:00,12.308363914489746,12.308363914489746,12.04578573472827,12.308363914489746,700,0.0,0
98,2006-06-19 00:00:00-04:00,12.078606605529785,12.374007817509163,12.078606605529785,12.078606605529785,1000,0.0,0
99,2006-06-20 00:00:00-04:00,12.078606605529785,12.078606605529785,12.078606605529785,12.078606605529785,0,0.0,0
100,2006-06-21 00:00:00-04:00,12.242718696594238,12.308363552622522,12.242718696594238,12.242718696594238,900,0.0,0
101,2006-06-22 00:00:00-04:00,12.242718696594238,12.242718696594238,12.242718696594238,12.242718696594238,0,0.0,0
102,2006-06-23 00:00:00-04:00,12.242718696594238,12.242718696594238,12.242718696594238,12.242718696594238,0,0.0,0
103,2006-06-26 00:00:00-04:00,12.341185569763184,12.341185569763184,12.341185569763184,12.341185569763184,500,0.0,0
104,2006-06-27 00:00:00-04:00,12.012962341308594,12.012962341308594,12.012962341308594,12.012962341308594,200,0.0,0
105,2006-06-28 00:00:00-04:00,12.012962341308594,12.012962341308594,12.012962341308594,12.012962341308594,0,0.0,0
106,2006-06-29 00:00:00-04:00,12.341185569763184,12.341185569763184,12.341185569763184,12.341185569763184,300,0.0,0
107,2006-06-30 00:00:00-04:00,13.293028831481934,13.293028831481934,13.293028831481934,13.293028831481934,500,0.0,0
108,2006-07-03 00:00:00-04:00,13.030450820922852,13.030450820922852,13.030450820922852,13.030450820922852,4500,0.0,0
109,2006-07-05 00:00:00-04:00,13.030450820922852,13.030450820922852,13.030450820922852,13.030450820922852,0,0.0,0
110,2006-07-06 00:00:00-04:00,12.735052108764648,12.735052108764648,12.735052108764648,12.735052108764648,600,0.0,0
111,2006-07-07 00:00:00-04:00,12.735052108764648,12.735052108764648,12.735052108764648,12.735052108764648,0,0.0,0
112,2006-07-10 00:00:00-04:00,12.735052108764648,12.735052108764648,12.735052108764648,12.735052108764648,0,0.0,0
113,2006-07-11 00:00:00-04:00,12.538121223449707,12.669409697055274,12.538121223449707,12.538121223449707,1800,0.0,0
114,2006-07-12 00:00:00-04:00,12.538121223449707,12.538121223449707,12.538121223449707,12.538121223449707,0,0.0,0
115,2006-07-13 00:00:00-04:00,12.538121223449707,12.538121223449707,12.538121223449707,12.538121223449707,0,0.0,0
116,2006-07-14 00:00:00-04:00,12.538121223449707,12.538121223449707,12.538121223449707,12.538121223449707,0,0.0,0
117,2006-07-17 00:00:00-04:00,11.98013687133789,11.98013687133789,11.65191394335603,11.98013687133789,400,0.0,0
118,2006-07-18 00:00:00-04:00,12.045785903930664,12.045785903930664,11.980141045050328,12.045785903930664,2000,0.0,0
119,2006-07-19 00:00:00-04:00,12.308363914489746,12.551249513313815,12.308363914489746,12.308363914489746,154200,0.0,0
120,2006-07-20 00:00:00-04:00,12.20989990234375,12.472478139067658,12.20989990234375,12.20989990234375,1300,0.0,0
121,2006-07-21 00:00:00-04:00,12.20989990234375,12.20989990234375,12.20989990234375,12.20989990234375,0,0.0,0
122,2006-07-24 00:00:00-04:00,12.20989990234375,12.20989990234375,12.20989990234375,12.20989990234375,0,0.0,0
123,2006-07-25 00:00:00-04:00,12.800697326660156,12.800697326660156,12.636585822472206,12.800697326660156,400,0.0,0
124,2006-07-26 00:00:00-04:00,12.800697326660156,12.800697326660156,12.800697326660156,12.800697326660156,0,0.0,0
125,2006-07-27 00:00:00-04:00,12.800697326660156,12.800697326660156,12.800697326660156,12.800697326660156,0,0.0,0
126,2006-07-28 00:00:00-04:00,12.800697326660156,12.800697326660156,12.800697326660156,12.800697326660156,0,0.0,0
127,2006-07-31 00:00:00-04:00,12.800697326660156,12.800697326660156,12.800697326660156,12.800697326660156,0,0.0,0
128,2006-08-01 00:00:00-04:00,13.293028831481934,13.293028831481934,13.293028831481934,13.293028831481934,300,0.0,0
129,2006-08-02 00:00:00-04:00,13.293028831481934,13.293028831481934,13.293028831481934,13.293028831481934,0,0.0,0
130,2006-08-03 00:00:00-04:00,13.293028831481934,13.293028831481934,13.293028831481934,13.293028831481934,0,0.0,0
131,2006-08-04 00:00:00-04:00,13.293028831481934,13.293028831481934,13.293028831481934,13.293028831481934,0,0.0,0
132,2006-08-07 00:00:00-04:00,13.293028831481934,13.293028831481934,13.293028831481934,13.293028831481934,0,0.0,0
133,2006-08-08 00:00:00-04:00,12.800697326660156,12.800697326660156,12.800697326660156,12.800697326660156,100,0.0,0
134,2006-08-09 00:00:00-04:00,12.800697326660156,12.800697326660156,12.800697326660156,12.800697326660156,0,0.0,0
135,2006-08-10 00:00:00-04:00,12.538121223449707,12.538121223449707,12.538121223449707,12.538121223449707,900,0.0,0
136,2006-08-11 00:00:00-04:00,12.538121223449707,12.538121223449707,12.538121223449707,12.538121223449707,0,0.0,0
137,2006-08-14 00:00:00-04:00,12.538121223449707,12.538121223449707,12.538121223449707,12.538121223449707,0,0.0,0
138,2006-08-15 00:00:00-04:00,12.538121223449707,12.538121223449707,12.538121223449707,12.538121223449707,0,0.0,0
139,2006-08-16 00:00:00-04:00,12.538121223449707,12.538121223449707,12.538121223449707,12.538121223449707,0,0.0,0
140,2006-08-17 00:00:00-04:00,12.538121223449707,12.538121223449707,12.538121223449707,12.538121223449707,0,0.0,0
141,2006-08-18 00:00:00-04:00,13.35867691040039,13.35867691040039,13.35867691040039,13.35867691040039,200,0.0,0
142,2006-08-21 00:00:00-04:00,13.35867691040039,13.35867691040039,13.35867691040039,13.35867691040039,0,0.0,0
143,2006-08-22 00:00:00-04:00,13.260211944580078,13.260211944580078,12.997632498492083,13.260211944580078,700,0.0,0
144,2006-08-23 00:00:00-04:00,13.260211944580078,13.260211944580078,13.260211944580078,13.260211944580078,0,0.0,0
145,2006-08-24 00:00:00-04:00,13.260211944580078,13.260211944580078,13.260211944580078,13.260211944580078,0,0.0,0
146,2006-08-25 00:00:00-04:00,13.260211944580078,13.260211944580078,13.260211944580078,13.260211944580078,0,0.0,0
147,2006-08-28 00:00:00-04:00,13.260211944580078,13.260211944580078,13.260211944580078,13.260211944580078,0,0.0,0
148,2006-08-29 00:00:00-04:00,13.260211944580078,13.260211944580078,13.260211944580078,13.260211944580078,200,0.0,0
149,2006-08-30 00:00:00-04:00,13.851012229919434,13.851012229919434,12.931987988802588,13.851012229919434,1200,0.0,0
150,2006-08-31 00:00:00-04:00,13.476835250854492,13.476835250854492,13.476835250854492,13.476835250854492,4500,0.0,0
151,2006-09-01 00:00:00-04:00,13.391496658325195,13.391496658325195,13.391496658325195,13.391496658325195,100,0.0,0
152,2006-09-05 00:00:00-04:00,13.785364151000977,13.785364151000977,13.457141195024763,13.785364151000977,500,0.0,0
153,2006-09-06 00:00:00-04:00,13.785364151000977,13.785364151000977,13.785364151000977,13.785364151000977,0,0.0,0
154,2006-09-07 00:00:00-04:00,13.227385520935059,13.227385520935059,13.128918879751179,13.227385520935059,400,0.0,0
155,2006-09-08 00:00:00-04:00,13.063276290893555,13.128921147043068,13.063276290893555,13.063276290893555,500,0.0,0
156,2006-09-11 00:00:00-04:00,12.800697326660156,12.800697326660156,12.800697326660156,12.800697326660156,700,0.0,0
157,2006-09-12 00:00:00-04:00,12.800697326660156,12.800697326660156,12.800697326660156,12.800697326660156,0,0.0,0
158,2006-09-13 00:00:00-04:00,12.800697326660156,12.800697326660156,12.800697326660156,12.800697326660156,0,0.0,0
159,2006-09-14 00:00:00-04:00,12.800697326660156,12.800697326660156,12.800697326660156,12.800697326660156,0,0.0,0
160,2006-09-15 00:00:00-04:00,13.260211944580078,13.260211944580078,12.931988889041676,13.260211944580078,400,0.0,0
161,2006-09-18 00:00:00-04:00,12.964808464050293,13.227386612907923,12.964808464050293,12.964808464050293,600,0.0,0
162,2006-09-19 00:00:00-04:00,12.964808464050293,13.391498112452862,12.866341814737604,12.964808464050293,1900,0.0,0
163,2006-09-20 00:00:00-04:00,12.964808464050293,12.964808464050293,12.964808464050293,12.964808464050293,1000,0.0,0
164,2006-09-21 00:00:00-04:00,13.621254920959474,13.621254920959474,13.621254920959474,13.621254920959473,600,0.0,0
165,2006-09-22 00:00:00-04:00,13.621254920959474,13.621254920959474,13.621254920959474,13.621254920959473,200,0.0,0
166,2006-09-25 00:00:00-04:00,13.128920555114746,13.522788422182476,13.128920555114746,13.128920555114746,900,0.0,0
167,2006-09-26 00:00:00-04:00,13.128920555114746,13.128920555114746,13.128920555114746,13.128920555114746,0,0.0,0
168,2006-09-27 00:00:00-04:00,13.128920555114746,13.128920555114746,13.128920555114746,13.128920555114746,0,0.0,0
169,2006-09-28 00:00:00-04:00,13.325857162475586,13.39150203192099,13.227390484343351,13.325857162475586,600,0.0,0
170,2006-09-29 00:00:00-04:00,13.391496658325195,13.391496658325195,13.391496658325195,13.391496658325195,300,0.0,0
171,2006-10-02 00:00:00-04:00,13.391496658325195,13.391496658325195,13.391496658325195,13.391496658325195,0,0.0,0
172,2006-10-03 00:00:00-04:00,13.45715045928955,13.45715045928955,13.45715045928955,13.45715045928955,500,0.0,0
173,2006-10-04 00:00:00-04:00,13.621254920959474,13.621254920959474,13.621254920959474,13.621254920959473,900,0.0,0
174,2006-10-05 00:00:00-04:00,13.785364151000977,13.851008992610462,13.457141195024763,13.785364151000977,1100,0.0,0
175,2006-10-06 00:00:00-04:00,13.785364151000977,13.785364151000977,13.785364151000977,13.785364151000977,0,0.0,0
176,2006-10-09 00:00:00-04:00,13.785364151000977,13.785364151000977,13.785364151000977,13.785364151000977,0,0.0,0
177,2006-10-10 00:00:00-04:00,13.45715045928955,13.45715045928955,13.45715045928955,13.45715045928955,100,0.0,0
178,2006-10-11 00:00:00-04:00,13.654078483581543,13.78536820541412,13.654078483581543,13.654078483581543,200,0.0,0
179,2006-10-12 00:00:00-04:00,13.94947624206543,13.94947624206543,13.45714178646312,13.94947624206543,500,0.0,0
180,2006-10-13 00:00:00-04:00,13.94947624206543,13.94947624206543,13.94947624206543,13.94947624206543,0,0.0,0
181,2006-10-16 00:00:00-04:00,13.522786140441895,13.522786140441895,13.522786140441895,13.522786140441895,2200,0.0,0
182,2006-10-17 00:00:00-04:00,13.128920555114746,13.194565408304607,13.128920555114746,13.128920555114746,5100,0.0,0
183,2006-10-18 00:00:00-04:00,13.128920555114746,13.128920555114746,13.128920555114746,13.128920555114746,0,0.0,0
184,2006-10-19 00:00:00-04:00,13.128920555114746,13.128920555114746,13.128920555114746,13.128920555114746,0,0.0,0
185,2006-10-20 00:00:00-04:00,13.35867691040039,13.8510114310387,13.35867691040039,13.35867691040039,4200,0.0,0
186,2006-10-23 00:00:00-04:00,13.621254920959474,13.785366426031274,13.293031910815872,13.621254920959473,3200,0.0,0
187,2006-10-24 00:00:00-04:00,13.719720840454102,13.719720840454102,13.391497847849596,13.719720840454102,4800,0.0,0
188,2006-10-25 00:00:00-04:00,13.916656494140625,13.916656494140625,13.555610422316544,13.916656494140625,400,0.0,0
189,2006-10-26 00:00:00-04:00,13.982300758361816,13.982300758361816,13.982300758361816,13.982300758361816,300,0.0,0
190,2006-10-27 00:00:00-04:00,13.982300758361816,13.982300758361816,13.58843411891507,13.982300758361816,400,0.0,0
191,2006-10-30 00:00:00-05:00,13.785364151000977,13.785364151000977,13.457141195024763,13.785364151000977,1400,0.0,0
192,2006-10-31 00:00:00-05:00,13.851012229919434,13.851012229919434,13.785367372967194,13.851012229919434,800,0.0,0
193,2006-11-01 00:00:00-05:00,13.555611610412598,13.555611610412598,13.555611610412598,13.555611610412598,1700,0.0,0
194,2006-11-02 00:00:00-05:00,13.555611610412598,13.555611610412598,13.555611610412598,13.555611610412598,0,0.0,0
195,2006-11-03 00:00:00-05:00,13.522786140441895,13.522786140441895,13.522786140441895,13.522786140441895,200,0.0,0
196,2006-11-06 00:00:00-05:00,13.68690299987793,13.68690299987793,13.293035044443053,13.68690299987793,600,0.0,0
197,2006-11-07 00:00:00-05:00,13.68690299987793,13.68690299987793,13.68690299987793,13.68690299987793,0,0.0,0
198,2006-11-08 00:00:00-05:00,13.621254920959474,13.621254920959474,13.621254920959474,13.621254920959473,200,0.0,0
199,2006-11-09 00:00:00-05:00,13.621254920959474,13.621254920959474,13.621254920959474,13.621254920959473,0,0.0,0
200,2006-11-10 00:00:00-05:00,13.588433265686035,13.588433265686035,13.588433265686035,13.588433265686035,200,0.0,0
201,2006-11-13 00:00:00-05:00,13.588433265686035,13.588433265686035,13.588433265686035,13.588433265686035,0,0.0,0
202,2006-11-14 00:00:00-05:00,13.588433265686035,13.588433265686035,13.588433265686035,13.588433265686035,0,0.0,0
203,2006-11-15 00:00:00-05:00,14.244882583618164,14.244882583618164,14.17923771531078,14.244882583618164,500,0.0,0
204,2006-11-16 00:00:00-05:00,14.277703285217285,14.277703285217285,14.277703285217285,14.277703285217285,300,0.0,0
205,2006-11-17 00:00:00-05:00,14.244882583618164,14.244882583618164,14.244882583618164,14.244882583618164,300,0.0,0
206,2006-11-20 00:00:00-05:00,14.212053298950195,14.212053298950195,14.212053298950195,14.212053298950195,800,0.0,0
207,2006-11-21 00:00:00-05:00,14.113588333129883,14.113588333129883,14.113588333129883,14.113588333129883,200,0.0,0
208,2006-11-22 00:00:00-05:00,14.113588333129883,14.113588333129883,14.113588333129883,14.113588333129883,200,0.0,0
209,2006-11-24 00:00:00-05:00,14.113588333129883,14.113588333129883,14.113588333129883,14.113588333129883,0,0.0,0
210,2006-11-27 00:00:00-05:00,13.45715045928955,13.949485232190387,13.45715045928955,13.45715045928955,500,0.0,0
211,2006-11-28 00:00:00-05:00,13.522786140441895,13.522786140441895,13.522786140441895,13.522786140441895,200,0.0,0
212,2006-11-29 00:00:00-05:00,13.916656494140625,13.9823000962255,13.916656494140625,13.916656494140625,900,0.0,0
213,2006-11-30 00:00:00-05:00,13.45715045928955,14.01513011899158,13.45715045928955,13.45715045928955,700,0.0,0
214,2006-12-01 00:00:00-05:00,13.45715045928955,13.45715045928955,13.45715045928955,13.45715045928955,0,0.0,0
215,2006-12-04 00:00:00-05:00,13.260211944580078,13.260211944580078,13.260211944580078,13.260211944580078,1100,0.0,0
216,2006-12-05 00:00:00-05:00,13.260211944580078,13.260211944580078,13.260211944580078,13.260211944580078,0,0.0,0
217,2006-12-06 00:00:00-05:00,13.325857162475586,13.325857162475586,13.325857162475586,13.325857162475586,100,0.0,0
218,2006-12-07 00:00:00-05:00,13.325857162475586,13.654080257630863,13.128923806211116,13.325857162475586,800,0.0,0
219,2006-12-08 00:00:00-05:00,13.45715045928955,13.45715045928955,13.161749094720218,13.45715045928955,1100,0.0,0
220,2006-12-11 00:00:00-05:00,13.45715045928955,13.45715045928955,13.45715045928955,13.45715045928955,0,0.0,0
221,2006-12-12 00:00:00-05:00,13.785364151000977,13.785364151000977,13.75254235623184,13.785364151000977,300,0.0,0
222,2006-12-13 00:00:00-05:00,13.916656494140625,13.916656494140625,13.916656494140625,13.916656494140625,200,0.0,0
223,2006-12-14 00:00:00-05:00,13.916656494140625,13.916656494140625,13.65407707751531,13.916656494140625,500,0.0,0
224,2006-12-15 00:00:00-05:00,13.94947624206543,13.94947624206543,13.94947624206543,13.94947624206543,200,0.0,0
225,2006-12-18 00:00:00-05:00,13.851012229919434,13.851012229919434,13.719722516014953,13.851012229919434,2200,0.0,0
226,2006-12-19 00:00:00-05:00,13.851012229919434,13.851012229919434,13.851012229919434,13.851012229919434,0,0.0,0
227,2006-12-20 00:00:00-05:00,14.047944068908691,14.047944068908691,13.785365920830948,14.047944068908691,600,0.0,0
228,2006-12-21 00:00:00-05:00,13.522786140441895,13.91665394105112,13.522786140441895,13.522786140441895,400,0.0,0
229,2006-12-22 00:00:00-05:00,13.260211944580078,13.457145277074481,13.260211944580078,13.260211944580078,1900,0.0,0
230,2006-12-26 00:00:00-05:00,13.260211944580078,13.260211944580078,13.260211944580078,13.260211944580078,0,0.0,0
231,2006-12-27 00:00:00-05:00,13.35867691040039,13.35867691040039,13.35867691040039,13.35867691040039,200,0.0,0
232,2006-12-28 00:00:00-05:00,13.35867691040039,13.35867691040039,13.35867691040039,13.35867691040039,0,0.0,0
233,2006-12-29 00:00:00-05:00,13.621254920959474,13.621254920959474,13.621254920959474,13.621254920959473,200,0.0,0
234,2007-01-03 00:00:00-05:00,13.621254920959474,13.621254920959474,13.621254920959474,13.621254920959473,0,0.0,0
